id	ACE_date	Bmag	Bx	By	Bz	flg_scstrm	Storm_Onset	Storm_Offset	Bz_minTime	Bz_min
14279	2018-06-10 12:00:00	2.62034	1.81695	1.77119	-0.471186	0	NULL	NULL	NULL	NULL
14280	2018-06-10 13:00:00	2.68667	-0.261667	1.68833	1.56167	0	NULL	NULL	NULL	NULL
14281	2018-06-10 14:00:00	3.26167	1.52167	2.69667	0.02	0	NULL	NULL	NULL	NULL
14282	2018-06-10 15:00:00	3.77797	1.33729	2.24915	-2.59322	0	NULL	NULL	NULL	NULL
14283	2018-06-10 16:00:00	2.705	0.758333	0.675	-2.32667	0	NULL	NULL	NULL	NULL
14284	2018-06-10 17:00:00	2.645	1.53	0.708333	-1.96833	0	NULL	NULL	NULL	NULL
14285	2018-06-10 18:00:00	2.31667	0.761667	-0.32	-1.68333	0	NULL	NULL	NULL	NULL
14286	2018-06-10 19:00:00	3.18136	-1.07627	-1.87966	-2.28644	0	NULL	NULL	NULL	NULL
14287	2018-06-10 20:00:00	2.94727	-0.541818	-1.74727	-2.22545	0	NULL	NULL	NULL	NULL
14288	2018-06-10 21:00:00	2.5614	-0.608772	-1.36842	-1.97368	0	NULL	NULL	NULL	NULL
14289	2018-06-10 22:00:00	2.54912	-0.521053	-1.27368	-2.1	0	NULL	NULL	NULL	NULL
14290	2018-06-10 23:00:00	2.53529	-1.05588	-1.09118	-1.80294	0	NULL	NULL	NULL	NULL
14291	2018-06-11 00:00:00	2.19545	0.263636	-1.66364	-0.563636	0	NULL	NULL	NULL	NULL
14292	2018-06-11 01:00:00	1.68125	-0.29375	-0.66875	-0.89375	0	NULL	NULL	NULL	NULL
14293	2018-06-11 02:00:00	1.89818	-0.176364	-1.36545	-0.550909	0	NULL	NULL	NULL	NULL
14294	2018-06-11 03:00:00	3.13	1.46667	-2.64833	0.185	0	NULL	NULL	NULL	NULL
14295	2018-06-11 04:00:00	3.11	1.14167	-2.625	-1.07167	0	NULL	NULL	NULL	NULL
14296	2018-06-11 05:00:00	2.97	0.765	-2.29667	-1.06	0	NULL	NULL	NULL	NULL
14297	2018-06-11 06:00:00	2.89833	0.46	-2.28833	-1.335	0	NULL	NULL	NULL	NULL
14298	2018-06-11 07:00:00	2.515	-0.166667	-1.975	-0.328333	0	NULL	NULL	NULL	NULL
14299	2018-06-11 08:00:00	2.87	2.085	-0.886667	-1.645	0	NULL	NULL	NULL	NULL
14300	2018-06-11 09:00:00	2.89	0.593333	-2.59	-0.763333	0	NULL	NULL	NULL	NULL
14301	2018-06-11 10:00:00	2.85333	-0.705	-2.455	0.401667	0	NULL	NULL	NULL	NULL
14302	2018-06-11 11:00:00	4.15	0.19	-4.01667	-0.565	0	NULL	NULL	NULL	NULL
14303	2018-06-11 12:00:00	4.685	-0.86	-4.44333	-0.633333	0	NULL	NULL	NULL	NULL
14304	2018-06-11 13:00:00	4.74915	-0.728814	-4.34746	-1.6	0	NULL	NULL	NULL	NULL
14305	2018-06-11 14:00:00	4.84167	-2.6	-3.1	0.111667	0	NULL	NULL	NULL	NULL
14306	2018-06-11 15:00:00	4.74667	-3.695	-2.66833	1.045	0	NULL	NULL	NULL	NULL
14307	2018-06-11 16:00:00	4.77458	-3.85424	-1.17797	2.29492	0	NULL	NULL	NULL	NULL
14308	2018-06-11 17:00:00	5.11333	-4.00667	-0.413333	3.12333	0	NULL	NULL	NULL	NULL
14309	2018-06-11 18:00:00	4.99	-3.81167	-0.166667	3.20333	0	NULL	NULL	NULL	NULL
14310	2018-06-11 19:00:00	4.59333	-3.40833	-0.821667	2.21167	0	NULL	NULL	NULL	NULL
14311	2018-06-11 20:00:00	3.74068	-2.23559	-2.49153	-1.38475	0	NULL	NULL	NULL	NULL
14312	2018-06-11 21:00:00	3.62034	-1.32712	-2.42034	-2.24237	0	NULL	NULL	NULL	NULL
14313	2018-06-11 22:00:00	3.44667	-1.17667	-2.65	-1.605	0	NULL	NULL	NULL	NULL
14314	2018-06-11 23:00:00	6.10526	-0.836842	-2.98947	1.06316	0	NULL	NULL	NULL	NULL
14315	2018-06-12 00:00:00	3.97419	0.722581	-2.9	-2.07742	0	NULL	NULL	NULL	NULL
14316	2018-06-12 01:00:00	3.4	0.0357143	-2.46071	-1.25	0	NULL	NULL	NULL	NULL
14317	2018-06-12 02:00:00	3.57167	0.618333	-2.32167	-2.09833	0	NULL	NULL	NULL	NULL
14318	2018-06-12 03:00:00	4.965	-0.781667	-4.14667	-0.326667	0	NULL	NULL	NULL	NULL
14319	2018-06-12 04:00:00	3.61667	0.0683333	-1.14	-0.823333	0	NULL	NULL	NULL	NULL
14320	2018-06-12 05:00:00	3.65833	-0.676667	-2.38	1.43333	0	NULL	NULL	NULL	NULL
14321	2018-06-12 06:00:00	3.02	-0.608333	-2.40833	1.37	0	NULL	NULL	NULL	NULL
14322	2018-06-12 07:00:00	2.425	-0.555	-2.25833	0.446667	0	NULL	NULL	NULL	NULL
14323	2018-06-12 08:00:00	2.345	-0.32	-1.77	1.25333	0	NULL	NULL	NULL	NULL
14324	2018-06-12 09:00:00	1.55833	-0.476667	-1.28333	0.311667	0	NULL	NULL	NULL	NULL
14325	2018-06-12 10:00:00	1.58833	-0.753333	-1.11333	0.5	0	NULL	NULL	NULL	NULL
14326	2018-06-12 11:00:00	2.52833	0.106667	-1.76833	0.601667	0	NULL	NULL	NULL	NULL
14327	2018-06-12 12:00:00	3.635	0.393333	-3.45167	0.43	0	NULL	NULL	NULL	NULL
14328	2018-06-12 13:00:00	4.05833	0.568333	-3.54167	1.82	0	NULL	NULL	NULL	NULL
14329	2018-06-12 14:00:00	4.13667	0.751667	-3.16167	2.51833	0	NULL	NULL	NULL	NULL
14330	2018-06-12 15:00:00	4.035	-0.305	-2.055	3.35	0	NULL	NULL	NULL	NULL
14331	2018-06-12 16:00:00	3.44333	-1.20667	0.271667	3.16667	0	NULL	NULL	NULL	NULL
14332	2018-06-12 17:00:00	3.645	0.158333	-2.21333	2.55	0	NULL	NULL	NULL	NULL
14333	2018-06-12 18:00:00	3.98983	0.471186	-3.57288	0.991525	0	NULL	NULL	NULL	NULL
14334	2018-06-12 19:00:00	3.71667	1.12167	-3.19667	-1.22	0	NULL	NULL	NULL	NULL
14335	2018-06-12 20:00:00	3.49	0.945	-2.99833	-0.858333	0	NULL	NULL	NULL	NULL
14336	2018-06-12 21:00:00	2.94915	0.50678	-2.22203	-0.761017	0	NULL	NULL	NULL	NULL
14337	2018-06-12 22:00:00	2.75167	1.65333	-1.945	-0.433333	0	NULL	NULL	NULL	NULL
14338	2018-06-12 23:00:00	2.29333	1.47167	-1.31	-0.386667	0	NULL	NULL	NULL	NULL
14339	2018-06-13 00:00:00	2.49153	1.28475	-0.955932	-0.830508	0	NULL	NULL	NULL	NULL
14340	2018-06-13 01:00:00	2.565	-0.298333	-0.63	-1.785	0	NULL	NULL	NULL	NULL
14341	2018-06-13 02:00:00	2.79167	-1.85333	-1.25167	-0.491667	0	NULL	NULL	NULL	NULL
14342	2018-06-13 03:00:00	3.06552	1.78448	-1.64828	-1.37241	0	NULL	NULL	NULL	NULL
14343	2018-06-13 04:00:00	3.375	2.67333	-0.911667	-1.73667	0	NULL	NULL	NULL	NULL
14344	2018-06-13 05:00:00	3.255	2.915	-0.075	-1.40667	0	NULL	NULL	NULL	NULL
14345	2018-06-13 06:00:00	3.40167	3.03833	-0.93	-1.09333	0	NULL	NULL	NULL	NULL
14346	2018-06-13 07:00:00	3.50833	2.765	-2.055	-0.385	0	NULL	NULL	NULL	NULL
14347	2018-06-13 08:00:00	3.49492	2.7322	-1.92712	0.925424	0	NULL	NULL	NULL	NULL
14348	2018-06-13 09:00:00	3.51167	2.62667	-1.78	1.41333	0	NULL	NULL	NULL	NULL
14349	2018-06-13 10:00:00	2.72807	-0.291228	-1.00877	2.01053	0	NULL	NULL	NULL	NULL
14350	2018-06-13 11:00:00	2.915	-1.18333	-0.37	2.36167	0	NULL	NULL	NULL	NULL
14351	2018-06-13 12:00:00	2.74833	-1.27167	0.383333	2.355	0	NULL	NULL	NULL	NULL
14352	2018-06-13 13:00:00	1.86	-0.323333	-0.975	1.36	0	NULL	NULL	NULL	NULL
14353	2018-06-13 14:00:00	4.02167	-0.58	-1.72	3.02167	0	NULL	NULL	NULL	NULL
14354	2018-06-13 15:00:00	4.43167	0.158333	-2.385	3.23833	0	NULL	NULL	NULL	NULL
14355	2018-06-13 16:00:00	4.7	0.301667	-3.72833	1.45333	0	NULL	NULL	NULL	NULL
14356	2018-06-13 17:00:00	4.995	-0.0516667	-1.04	-4.53167	0	NULL	NULL	NULL	NULL
14357	2018-06-13 18:00:00	4.95167	-0.126667	-2.14	-2.28167	0	NULL	NULL	NULL	NULL
14358	2018-06-13 19:00:00	5.41167	-0.146667	-5.13667	0.276667	0	NULL	NULL	NULL	NULL
14359	2018-06-13 20:00:00	5.18475	0.745763	-4.13559	-2.89661	0	NULL	NULL	NULL	NULL
14360	2018-06-13 21:00:00	3.65932	0.745763	-2.07627	-2.43051	0	NULL	NULL	NULL	NULL
14361	2018-06-13 22:00:00	1.60508	0.127119	-0.774576	-0.479661	0	NULL	NULL	NULL	NULL
14362	2018-06-13 23:00:00	3.00833	-0.713333	0.631667	-1.47167	0	NULL	NULL	NULL	NULL
14363	2018-06-14 00:00:00	4.77833	-0.0733333	-3.31667	-3.32667	0	NULL	NULL	NULL	NULL
14364	2018-06-14 01:00:00	4.94464	0.210714	-3.99464	-2.83929	0	NULL	NULL	NULL	NULL
14365	2018-06-14 02:00:00	5.13	0.551667	-4.84	-1.24	0	NULL	NULL	NULL	NULL
14366	2018-06-14 03:00:00	3.66	0.691667	-3.32333	0.931667	0	NULL	NULL	NULL	NULL
14367	2018-06-14 04:00:00	4.77	-0.29	-0.035	3.87833	0	NULL	NULL	NULL	NULL
14368	2018-06-14 05:00:00	5.83167	-0.313333	-0.445	1.95	0	NULL	NULL	NULL	NULL
14369	2018-06-14 06:00:00	6.215	1.67333	-4.66167	-0.0933333	0	NULL	NULL	NULL	NULL
14370	2018-06-14 07:00:00	6.51167	2.33167	0.203333	5.895	0	NULL	NULL	NULL	NULL
14371	2018-06-14 08:00:00	6.60167	2.10167	-4.42667	2.05333	0	NULL	NULL	NULL	NULL
14372	2018-06-14 09:00:00	6.345	2.09167	-3.94833	2.64833	0	NULL	NULL	NULL	NULL
14373	2018-06-14 10:00:00	4.07	-2.05167	-2.57333	-1.37333	0	NULL	NULL	NULL	NULL
14374	2018-06-14 11:00:00	3.645	1.10667	-2.74	0.511667	0	NULL	NULL	NULL	NULL
14375	2018-06-14 12:00:00	2.76949	0.566102	-2.29153	0.591525	0	NULL	NULL	NULL	NULL
14376	2018-06-14 13:00:00	1.91667	-0.398333	-1.65167	0.0483333	0	NULL	NULL	NULL	NULL
14377	2018-06-14 14:00:00	3.04167	0.955	-1.93333	0.0783333	0	NULL	NULL	NULL	NULL
14378	2018-06-14 15:00:00	3.475	0.776667	-1.92	0.581667	0	NULL	NULL	NULL	NULL
14379	2018-06-14 16:00:00	3.58276	-0.872414	-2.68966	-1.70862	0	NULL	NULL	NULL	NULL
14380	2018-06-14 17:00:00	2.935	0.281667	-2.06833	-1.79167	0	NULL	NULL	NULL	NULL
14381	2018-06-14 18:00:00	1.245	0.313333	-0.646667	-0.668333	0	NULL	NULL	NULL	NULL
14382	2018-06-14 19:00:00	1.65593	-0.952542	-1.00508	-0.557627	0	NULL	NULL	NULL	NULL
14383	2018-06-14 20:00:00	1.63929	-1.17679	-0.496429	-0.45	0	NULL	NULL	NULL	NULL
14384	2018-06-14 21:00:00	2.21296	-1.77778	-1.16296	-0.183333	0	NULL	NULL	NULL	NULL
14385	2018-06-14 22:00:00	2.35926	0.0518518	-0.0148148	0.322222	0	NULL	NULL	NULL	NULL
14386	2018-06-14 23:00:00	1.58654	0.555769	-0.0923077	0.453846	0	NULL	NULL	NULL	NULL
14387	2018-06-15 00:00:00	1.96441	-0.120339	-0.481356	0.0288136	0	NULL	NULL	NULL	NULL
14388	2018-06-15 01:00:00	1.42807	-0.301754	-0.387719	-0.00701754	0	NULL	NULL	NULL	NULL
14389	2018-06-15 02:00:00	1.81	-1.40167	-0.485	-0.16	0	NULL	NULL	NULL	NULL
14390	2018-06-15 03:00:00	2.14833	0.406667	0.521667	0.29	0	NULL	NULL	NULL	NULL
14391	2018-06-15 04:00:00	2.63	1.87	1.46167	0.65	0	NULL	NULL	NULL	NULL
14392	2018-06-15 05:00:00	3.04167	2.85333	0.166667	0.866667	0	NULL	NULL	NULL	NULL
